Iteración,Tiempo(s),Memoria(KB)
1,0.07,56688
2,0.06,55884
3,0.07,56300
4,0.06,56432
5,0.09,56556
6,0.07,56708
7,0.07,56708
8,0.06,55788
9,0.05,55824
10,0.07,56792
11,0.06,56440
12,0.06,56428
13,0.07,55888
14,0.08,56708
15,0.08,56620
16,0.06,56436
17,0.06,56168
18,0.06,55800
19,0.06,55788
20,0.06,55516
21,0.08,55492
22,0.08,56556
23,0.06,56316
24,0.07,57080
25,0.06,56180
26,0.07,56044
27,0.07,56172
28,0.06,55504
29,0.06,57092
30,0.05,56572
31,0.07,56048
32,0.08,55920
33,0.06,55428
34,0.05,56316
35,0.05,56316
36,0.05,56308
37,0.05,56560
38,0.07,55792
39,0.05,56308
40,0.05,55548
41,0.05,56560
42,0.06,55800
43,0.05,55792
44,0.05,55676
45,0.05,55536
46,0.05,56044
47,0.06,56436
48,0.05,55784
49,0.06,56316
50,0.05,56176
51,0.05,56040
52,0.06,56052
53,0.07,57084
54,0.06,56424
55,0.09,56184
56,0.06,55800
57,0.05,56176
58,0.06,55792
59,0.06,56172
60,0.07,55528
61,0.06,57072
62,0.06,56300
63,0.06,53756
64,0.06,55932
65,0.06,56828
66,0.06,55536
67,0.07,55548
68,0.05,55668
69,0.05,55792
70,0.05,55804
71,0.05,55288
72,0.06,55804
73,0.05,55944
74,0.05,55416
75,0.07,56684
76,0.05,56060
77,0.05,55676
78,0.06,56180
79,0.05,55484
80,0.07,55676
81,0.07,56060
82,0.06,55656
83,0.06,57048
84,0.06,55536
85,0.06,56316
86,0.05,55660
87,0.06,55676
88,0.05,55916
89,0.06,53748
90,0.06,56940
91,0.07,56040
92,0.06,53864
93,0.05,55544
94,0.06,56432
95,0.05,56184
96,0.05,53500
97,0.06,56700
98,0.07,55784
99,0.05,55804
100,0.05,56172
